2022-05-12T19:19:06Z,17.1
2022-05-12T19:19:25Z,17.3
2022-05-12T19:19:26Z,18
2022-05-12T19:20:02Z,18
2022-05-12T19:21:39Z,17.8
2022-05-12T19:22:38Z,17.5
2022-05-12T19:22:52Z,17.8
2022-05-12T19:43:12Z,17
2022-05-12T19:47:19Z,17.7
2022-05-12T19:47:21Z,18
2022-05-12T19:47:22Z,17.5
2022-05-12T19:47:22Z,17.1
2022-05-12T19:47:38Z,17.3
2022-05-12T19:47:40Z,17.8
2022-05-12T19:47:41Z,17
2022-05-12T19:47:41Z,17.5
2022-05-12T19:48:00Z,17.1
2022-05-12T19:48:00Z,17.1
2022-05-12T19:48:00Z,17.5
2022-05-12T19:49:05Z,17.9
2022-05-12T19:49:06Z,17.4
2022-05-12T19:49:06Z,17.6
2022-05-12T19:49:06Z,17
2022-05-12T19:49:24Z,17.5
2022-05-12T19:49:57Z,17.7
2022-05-12T19:49:57Z,17.8
2022-05-12T19:49:58Z,17
2022-05-12T19:49:58Z,17.3
2022-05-12T19:51:46Z,17.1
2022-05-12T19:51:47Z,17.4
2022-05-12T19:51:48Z,17.9
2022-05-12T19:51:48Z,17.9
2022-05-12T19:51:48Z,17.9
2022-05-12T19:58:30Z,17.6
2022-05-12T20:02:31Z,17.2
2022-05-12T20:02:51Z,18
2022-05-12T20:03:05Z,17.4
2022-05-12T20:05:12Z,17.2
